elapsed;fitness;solution
37.60s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
40.64s;571;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [12, 9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
15.32s;574;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 34], [6, 2, 28, 21, 47, 48, 30], [11, 38, 10, 31, 39, 12, 17], [26, 7, 35, 53, 14, 19, 54, 8, 46], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [45, 29, 5, 36, 37, 20, 15, 13, 27, 52]]
12.71s;571;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [12, 9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
32.90s;568;[[3, 44, 32, 50, 18, 25, 9, 40], [4, 45, 29, 5, 36, 37, 20, 15, 27], [6, 2, 28, 21, 47, 48, 30], [7, 53, 11, 38, 10, 31, 39], [17, 12, 26], [33, 1, 22, 42, 41, 43, 23, 24, 49, 16, 51], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
29.68s;570;[[2, 28, 21, 36, 47, 48, 30], [3, 44, 32, 9, 25, 50, 18, 24, 49], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 22, 42, 41, 43, 23, 16, 51], [7, 53, 11, 38, 10, 31, 39], [17, 40, 12, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
25.82s;571;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 39], [12, 9, 25, 18, 50, 32, 44, 3, 51], [17, 40, 26], [34, 52, 13, 54, 19, 14, 35, 8, 46]]
22.45s;572;[[2, 22, 28, 21, 36, 47, 48, 30], [4, 45, 29, 5, 37, 20, 15, 27], [6, 33, 1, 43, 42, 41, 23, 24, 49, 16], [7, 53, 11, 38, 10, 31, 26], [12, 40, 17], [34, 52, 13, 54, 19, 14, 35, 8, 46], [39, 9, 25, 18, 50, 32, 44, 3, 51]]
8.95s;576;[[2, 28, 21, 36, 47, 48, 30], [4, 27, 52, 34, 46], [6, 33, 1, 22, 42, 41, 43, 23, 51], [7, 35, 14, 53, 11, 38, 26], [8, 19, 54, 13, 15, 20, 37, 5, 29, 45], [12, 10, 31, 25, 50, 18, 24, 49, 16], [17, 3, 44, 32, 9, 39, 40]]
16.32s;576;[[2, 28, 21, 36, 47, 48, 30], [4, 45, 27, 52, 34], [6, 33, 1, 22, 42, 41, 43, 23, 16], [7, 35, 53, 14, 11, 38, 26], [12, 10, 31, 25, 50, 18, 24, 49, 51], [17, 3, 44, 32, 9, 39, 40], [29, 5, 37, 20, 15, 13, 54, 19, 8, 46]]

avg_time;avg_ans;best;worst
24.61s;571.30;568;577
