elapsed;fitness;solution
109.00;53134199.11;[100, 0, 1, 2, 15, 4, 100, 6, 100, 8, 21, 10, 0, 12, 13, 100, 4, 16, 6, 7, 8, 33, 10, 35, 100, 24, 27, 14, 43, 28, 18, 45, 20, 100, 22, 49, 35, 24, 52, 38, 54, 26, 4, 42, 60, 60, 62, 62, 63, 64, 49, 67, 100, 69, 100, 56, 40, 73, 42, 60, 7, 62, 76, 77, 79, 64, 67, 81, 82, 68, 71, 55, 88, 72, 73, 8, 75, 10, 100, 78, 92, 80, 94, 68, 85, 70, 98, 86, 87, 77, 78, 24, 91, 38, 93, 40, 95, 100, 97, 98]
111.44;53150798.56;[100, 0, 3, 1, 15, 4, 100, 6, 100, 8, 21, 10, 0, 12, 13, 100, 4, 16, 6, 7, 8, 33, 10, 35, 100, 24, 13, 26, 43, 28, 18, 30, 46, 100, 22, 36, 50, 24, 52, 38, 54, 26, 4, 42, 60, 44, 62, 62, 63, 64, 49, 67, 100, 69, 100, 56, 40, 73, 42, 6, 59, 76, 61, 77, 65, 79, 67, 81, 82, 68, 85, 70, 73, 88, 73, 8, 75, 10, 100, 78, 81, 92, 94, 68, 95, 84, 98, 86, 87, 77, 78, 24, 91, 38, 93, 40, 95, 100, 97, 98]
109.79;52535054.65;[100, 0, 1, 2, 15, 4, 100, 6, 100, 8, 22, 10, 0, 12, 13, 100, 17, 4, 6, 7, 8, 34, 21, 35, 100, 24, 27, 14, 43, 28, 31, 18, 20, 100, 33, 49, 35, 24, 52, 38, 54, 26, 4, 42, 60, 44, 62, 62, 63, 50, 65, 67, 100, 69, 100, 40, 55, 73, 42, 6, 59, 62, 76, 77, 65, 79, 80, 66, 83, 68, 85, 70, 88, 72, 73, 8, 75, 89, 100, 78, 92, 80, 94, 94, 95, 84, 98, 86, 87, 11, 78, 24, 91, 38, 93, 40, 95, 100, 97, 98]
111.46;52771874.67;[100, 0, 3, 1, 15, 4, 100, 6, 100, 8, 22, 10, 0, 12, 13, 100, 17, 4, 6, 7, 8, 34, 21, 35, 100, 24, 13, 26, 43, 28, 44, 30, 20, 100, 33, 49, 35, 24, 52, 38, 55, 26, 4, 42, 45, 60, 61, 62, 63, 50, 65, 66, 100, 69, 100, 54, 55, 73, 42, 6, 59, 76, 76, 77, 79, 64, 80, 81, 82, 68, 54, 55, 88, 72, 73, 76, 9, 89, 100, 78, 92, 92, 94, 68, 70, 71, 98, 86, 87, 11, 78, 92, 37, 38, 93, 96, 55, 100, 97, 98]
70.26;52940170.71;[100, 0, 1, 2, 15, 4, 100, 6, 100, 8, 21, 10, 0, 12, 13, 100, 4, 16, 6, 7, 8, 33, 10, 35, 100, 24, 13, 26, 43, 28, 18, 30, 20, 100, 22, 49, 35, 24, 52, 38, 54, 26, 4, 42, 45, 60, 62, 62, 63, 50, 65, 67, 100, 69, 100, 40, 55, 73, 42, 6, 59, 76, 61, 77, 79, 64, 67, 81, 82, 68, 85, 70, 88, 72, 73, 8, 75, 10, 100, 78, 81, 92, 94, 68, 85, 96, 98, 86, 87, 77, 78, 24, 91, 38, 93, 40, 95, 100, 97, 98]
64.78;52962193.74;[100, 0, 1, 2, 15, 4, 100, 6, 100, 8, 22, 10, 13, 0, 13, 100, 17, 4, 6, 7, 8, 34, 21, 35, 100, 24, 27, 14, 29, 43, 44, 30, 46, 100, 33, 49, 35, 24, 52, 38, 54, 26, 4, 42, 60, 44, 62, 62, 63, 64, 49, 66, 100, 69, 100, 40, 55, 73, 42, 6, 59, 62, 76, 77, 79, 64, 80, 81, 82, 68, 55, 70, 73, 88, 73, 8, 75, 89, 100, 78, 92, 92, 94, 68, 70, 84, 98, 86, 87, 11, 78, 92, 37, 38, 93, 40, 95, 100, 97, 98]
64.88;52631393.93;[100, 0, 3, 1, 15, 4, 100, 6, 100, 8, 21, 10, 0, 12, 13, 100, 4, 16, 6, 7, 8, 33, 10, 35, 100, 24, 13, 26, 29, 43, 44, 30, 46, 100, 22, 36, 50, 24, 52, 38, 55, 26, 4, 42, 60, 44, 62, 62, 63, 64, 49, 67, 100, 69, 100, 54, 55, 73, 42, 6, 59, 76, 61, 77, 79, 64, 80, 66, 69, 83, 54, 55, 73, 88, 73, 8, 75, 10, 100, 78, 92, 80, 94, 94, 70, 71, 98, 86, 87, 77, 78, 24, 91, 38, 93, 96, 55, 100, 97, 98]
62.98;52420559.73;[100, 0, 1, 2, 15, 4, 100, 6, 100, 8, 21, 10, 0, 12, 13, 100, 4, 16, 6, 7, 8, 33, 10, 35, 100, 24, 13, 26, 29, 43, 44, 30, 46, 100, 22, 36, 50, 24, 52, 38, 55, 26, 4, 42, 60, 44, 62, 62, 63, 50, 65, 67, 100, 69, 100, 54, 55, 73, 42, 6, 59, 76, 61, 77, 79, 64, 80, 66, 69, 83, 54, 55, 88, 72, 73, 8, 75, 10, 100, 78, 92, 80, 94, 94, 70, 71, 98, 86, 87, 77, 78, 24, 91, 38, 93, 96, 55, 100, 97, 98]
75.94;53471725.48;[100, 0, 3, 1, 15, 4, 100, 6, 100, 8, 21, 10, 13, 0, 13, 100, 17, 4, 6, 7, 8, 33, 10, 35, 100, 24, 13, 26, 29, 43, 18, 45, 46, 100, 22, 49, 35, 24, 52, 38, 55, 26, 4, 42, 60, 60, 62, 62, 63, 64, 49, 66, 100, 69, 100, 54, 55, 73, 42, 60, 7, 62, 76, 77, 65, 79, 80, 81, 82, 68, 54, 55, 88, 72, 73, 8, 75, 10, 100, 78, 92, 92, 94, 68, 70, 71, 87, 99, 87, 77, 78, 92, 37, 38, 93, 96, 55, 100, 97, 98]
75.96;52329780.35;[100, 0, 1, 2, 15, 4, 100, 6, 100, 8, 21, 10, 0, 12, 13, 100, 4, 16, 6, 7, 8, 33, 10, 35, 100, 24, 13, 26, 43, 28, 44, 30, 20, 100, 22, 49, 35, 24, 52, 38, 55, 26, 4, 42, 60, 44, 62, 62, 63, 50, 65, 67, 100, 52, 100, 54, 55, 73, 42, 6, 59, 76, 61, 77, 79, 64, 80, 66, 52, 83, 54, 55, 73, 88, 73, 8, 75, 10, 100, 78, 92, 80, 94, 94, 70, 71, 87, 88, 99, 77, 78, 24, 91, 94, 39, 96, 55, 100, 97, 98]

avg;best;worst
52928337.07;52329780.35;53940979.61
