elapsed;gap;fitness;solution
1.38s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 12], [10, 30, 25, 27, 4, 20], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [22, 18, 28, 23]]
0.50s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 12], [10, 30, 25, 27, 4, 20], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [22, 18, 28, 23]]
0.40s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [22, 28, 18, 23]]
0.40s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 12], [10, 30, 25, 27, 4, 20], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.35s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [22, 18, 28, 23]]
0.33s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 12], [10, 30, 25, 27, 4, 20], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.32s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [22, 18, 28, 23]]
0.31s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 12], [10, 30, 25, 27, 4, 20], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.32s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.28s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 12], [10, 30, 25, 27, 4, 20], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.26s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.27s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.30s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 12], [10, 30, 25, 27, 4, 20], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [22, 18, 28, 23]]
0.28s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.27s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.27s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.27s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.26s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [22, 18, 28, 23]]
0.25s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.28s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.31s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 12], [10, 30, 25, 27, 4, 20], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [18, 28, 23, 22]]
0.28s;0.0%;661;[[2, 32, 13, 8, 7, 26, 5, 20], [4, 12, 27, 25, 30, 10], [11, 31, 1, 21, 14, 19, 6, 24], [15, 17, 9, 3, 16, 29], [22, 18, 28, 23]]
