elapsed;fitness;solution
2.01s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
1.90s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
1.80s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
1.52s;825;[[2, 22, 3, 7, 16, 10, 1, 31, 33], [4, 9, 18, 12], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [14], [19, 25, 23, 20, 29, 5, 32, 15, 38]]
1.48s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
2.36s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
0.91s;825;[[2, 22, 3, 7, 16, 29, 20, 23, 33], [4, 18, 9, 12], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [14], [19, 25, 31, 1, 5, 32, 10, 15, 38]]
1.36s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
0.94s;825;[[2, 22, 3, 7, 16, 10, 1, 31, 33], [4, 12, 9, 18], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [14], [19, 25, 23, 20, 29, 5, 32, 15, 38]]
1.31s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
1.78s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
2.94s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
0.91s;825;[[2, 22, 3, 7, 16, 10, 1, 31, 33], [4, 12, 9, 18], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [14], [19, 25, 23, 20, 29, 5, 32, 15, 38]]
1.70s;825;[[2, 22, 3, 7, 16, 29, 20, 23, 33], [4, 12, 9, 18], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [14], [19, 25, 31, 1, 5, 32, 10, 15, 38]]
1.78s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
2.80s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
1.26s;825;[[1, 10, 32, 5, 29, 20, 23, 25, 19], [4, 12, 9, 18], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [14], [33, 31, 16, 7, 3, 22, 2, 15, 38]]
1.03s;825;[[1, 10, 32, 5, 29, 20, 23, 25, 19], [4, 18, 9, 12], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [14], [33, 31, 16, 7, 3, 22, 2, 15, 38]]
2.09s;822;[[2, 22, 3, 7, 16, 32, 10], [4, 18, 12, 33, 25, 19, 14], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [9, 38, 15, 5, 29, 20, 23, 1, 31]]
1.20s;825;[[2, 22, 3, 7, 16, 23, 25, 19], [4, 12, 9, 18], [6, 36, 27, 28, 13, 30, 21], [8, 11, 26, 34, 37, 35, 24, 17], [14], [33, 31, 1, 20, 29, 5, 32, 10, 15, 38]]

avg_time;avg_ans;best;worst
1.65s;823.20;822;825
